,Date,Symbol,Open,High,Low,Close,Volume,Close_Delta,Pct_Change,Month
0,2022-01-03,AAPL,177.83,182.88,177.71,182.01,104487900,,,2022-01-01
1,2022-01-04,AAPL,182.63,182.94,179.12,179.7,99310400,-2.31,-0.01,2022-01-01
2,2022-01-05,AAPL,179.61,180.17,174.64,174.92,94537600,-4.78,-0.03,2022-01-01
3,2022-01-06,AAPL,172.7,175.3,171.64,172.0,96904000,-2.92,-0.02,2022-01-01
4,2022-01-07,AAPL,172.89,174.14,171.03,172.17,86709100,0.17,0.0,2022-01-01
5,2022-01-10,AAPL,169.08,172.5,168.17,172.19,106765600,0.02,0.0,2022-01-01
6,2022-01-11,AAPL,172.32,175.18,170.82,175.08,76138300,2.89,0.02,2022-01-01
7,2022-01-12,AAPL,176.12,177.18,174.82,175.53,74805200,0.45,0.0,2022-01-01
8,2022-01-13,AAPL,175.78,176.62,171.79,172.19,84505800,-3.34,-0.02,2022-01-01
9,2022-01-14,AAPL,171.34,173.78,171.09,173.07,80440800,0.88,0.01,2022-01-01
10,2022-01-18,AAPL,171.51,172.54,169.41,169.8,90956700,-3.27,-0.02,2022-01-01
11,2022-01-19,AAPL,170.0,171.08,165.94,166.23,94815000,-3.57,-0.02,2022-01-01
12,2022-01-20,AAPL,166.98,169.68,164.18,164.51,91420500,-1.72,-0.01,2022-01-01
13,2022-01-21,AAPL,164.42,166.33,162.3,162.41,122848900,-2.1,-0.01,2022-01-01
14,2022-01-24,AAPL,160.02,162.3,154.7,161.62,162294600,-0.79,-0.0,2022-01-01
15,2022-01-25,AAPL,158.98,162.76,157.02,159.78,115798400,-1.84,-0.01,2022-01-01
16,2022-01-26,AAPL,163.5,164.39,157.82,159.69,108275300,-0.09,-0.0,2022-01-01
17,2022-01-27,AAPL,162.45,163.84,158.28,159.22,121954600,-0.47,-0.0,2022-01-01
18,2022-01-28,AAPL,165.71,170.35,162.8,170.33,179935700,11.11,0.07,2022-01-01
19,2022-01-31,AAPL,170.16,175.0,169.51,174.78,115541600,4.45,0.03,2022-01-01
20,2022-02-01,AAPL,174.01,174.84,172.31,174.61,86213900,-0.17,-0.0,2022-01-01
21,2022-02-02,AAPL,174.75,175.88,173.33,175.84,84914300,1.23,0.01,2022-02-01
22,2022-02-03,AAPL,174.48,176.24,172.12,172.9,89418100,-2.94,-0.02,2022-02-01
23,2022-02-04,AAPL,171.68,174.1,170.68,172.39,82465400,-0.51,-0.0,2022-02-01
24,2022-02-07,AAPL,172.86,173.95,170.95,171.66,77251200,-0.73,-0.0,2022-02-01
25,2022-02-08,AAPL,171.73,175.35,171.43,174.83,74829200,3.17,0.02,2022-02-01
26,2022-02-09,AAPL,176.05,176.65,174.9,176.28,71285000,1.45,0.01,2022-02-01
27,2022-02-10,AAPL,174.14,175.48,171.55,172.12,90865900,-4.16,-0.02,2022-02-01
28,2022-02-11,AAPL,172.33,173.08,168.04,168.64,98670700,-3.48,-0.02,2022-02-01
29,2022-02-14,AAPL,167.37,169.58,166.56,168.88,86185500,0.24,0.0,2022-02-01
30,2022-02-15,AAPL,170.97,172.95,170.25,172.79,62527400,3.91,0.02,2022-02-01
31,2022-02-16,AAPL,171.85,173.34,170.05,172.55,61177400,-0.24,-0.0,2022-02-01
32,2022-02-17,AAPL,171.03,171.91,168.47,168.88,69589300,-3.67,-0.02,2022-02-01
33,2022-02-18,AAPL,169.82,170.54,166.19,167.3,82772700,-1.58,-0.01,2022-02-01
34,2022-02-22,AAPL,164.98,166.69,162.15,164.32,91162800,-2.98,-0.02,2022-02-01
35,2022-02-23,AAPL,165.54,166.15,159.75,160.07,90009200,-4.25,-0.03,2022-02-01
36,2022-02-24,AAPL,152.58,162.85,152.0,162.74,141147500,2.67,0.02,2022-02-01
37,2022-02-25,AAPL,163.84,165.12,160.87,164.85,91974200,2.11,0.01,2022-02-01
38,2022-02-28,AAPL,163.06,165.42,162.43,165.12,95056600,0.27,0.0,2022-02-01
39,2022-03-01,AAPL,164.7,166.6,161.97,163.2,83474400,-1.92,-0.01,2022-02-01
40,2022-03-02,AAPL,164.39,167.36,162.95,166.56,79724800,3.36,0.02,2022-03-01
41,2022-03-03,AAPL,168.47,168.91,165.55,166.23,76678400,-0.33,-0.0,2022-03-01
42,2022-03-04,AAPL,164.49,165.55,162.1,163.17,83737200,-3.06,-0.02,2022-03-01
43,2022-03-07,AAPL,163.36,165.02,159.04,159.3,96418800,-3.87,-0.02,2022-03-01
44,2022-03-08,AAPL,158.82,162.88,155.8,157.44,131148300,-1.86,-0.01,2022-03-01
45,2022-03-09,AAPL,161.48,163.41,159.41,162.95,91454900,5.51,0.03,2022-03-01
46,2022-03-10,AAPL,160.2,160.39,155.98,158.52,105342000,-4.43,-0.03,2022-03-01
47,2022-03-11,AAPL,158.93,159.28,154.5,154.73,96970100,-3.79,-0.02,2022-03-01
48,2022-03-14,AAPL,151.45,154.12,150.1,150.62,108732100,-4.11,-0.03,2022-03-01
49,2022-03-15,AAPL,150.9,155.57,150.38,155.09,92964300,4.47,0.03,2022-03-01
50,2022-03-16,AAPL,157.05,160.0,154.46,159.59,102300200,4.5,0.03,2022-03-01
51,2022-03-17,AAPL,158.61,161.0,157.63,160.62,75615400,1.03,0.01,2022-03-01
52,2022-03-18,AAPL,160.51,164.48,159.76,163.98,123511700,3.36,0.02,2022-03-01
53,2022-03-21,AAPL,163.51,166.35,163.01,165.38,95811400,1.4,0.01,2022-03-01
54,2022-03-22,AAPL,165.51,169.42,164.91,168.82,81532000,3.44,0.02,2022-03-01
55,2022-03-23,AAPL,167.99,172.64,167.65,170.21,98062700,1.39,0.01,2022-03-01
56,2022-03-24,AAPL,171.06,174.14,170.21,174.07,90131400,3.86,0.02,2022-03-01
57,2022-03-25,AAPL,173.88,175.28,172.75,174.72,80546200,0.65,0.0,2022-03-01
58,2022-03-28,AAPL,172.17,175.73,172.0,175.6,90371900,0.88,0.01,2022-03-01
59,2022-03-29,AAPL,176.69,179.01,176.34,178.96,100589400,3.36,0.02,2022-03-01
60,2022-03-30,AAPL,178.55,179.61,176.7,177.77,92633200,-1.19,-0.01,2022-03-01
61,2022-03-31,AAPL,177.84,178.03,174.4,174.61,103049300,-3.16,-0.02,2022-03-01
62,2022-04-01,AAPL,174.03,174.88,171.94,174.31,78751300,-0.3,-0.0,2022-03-01
63,2022-04-04,AAPL,174.57,178.49,174.44,178.44,76468400,4.13,0.02,2022-04-01
64,2022-04-05,AAPL,177.5,178.3,174.42,175.06,73401800,-3.38,-0.02,2022-04-01
65,2022-04-06,AAPL,172.36,173.63,170.13,171.83,89058800,-3.23,-0.02,2022-04-01
66,2022-04-07,AAPL,171.16,173.36,169.85,172.14,77594700,0.31,0.0,2022-04-01
67,2022-04-08,AAPL,171.78,171.78,169.2,170.09,76575500,-2.05,-0.01,2022-04-01
68,2022-04-11,AAPL,168.71,169.03,165.5,165.75,72246700,-4.34,-0.03,2022-04-01
69,2022-04-12,AAPL,168.02,169.87,166.64,167.66,79265200,1.91,0.01,2022-04-01
70,2022-04-13,AAPL,167.39,171.04,166.77,170.4,70618900,2.74,0.02,2022-04-01
71,2022-04-14,AAPL,170.62,171.27,165.04,165.29,75329400,-5.11,-0.03,2022-04-01
72,2022-04-18,AAPL,163.92,166.6,163.57,165.07,69023900,-0.22,-0.0,2022-04-01
73,2022-04-19,AAPL,165.02,167.82,163.91,167.4,67723800,2.33,0.01,2022-04-01
74,2022-04-20,AAPL,168.76,168.88,166.1,167.23,67929800,-0.17,-0.0,2022-04-01
75,2022-04-21,AAPL,168.91,171.53,165.91,166.42,87227800,-0.81,-0.0,2022-04-01
76,2022-04-22,AAPL,166.46,167.87,161.5,161.79,84882400,-4.63,-0.03,2022-04-01
77,2022-04-25,AAPL,161.12,163.17,158.46,162.88,96046400,1.09,0.01,2022-04-01
78,2022-04-26,AAPL,162.25,162.34,156.72,156.8,95623200,-6.08,-0.04,2022-04-01
79,2022-04-27,AAPL,155.91,159.79,155.38,156.57,88063200,-0.23,-0.0,2022-04-01
80,2022-04-28,AAPL,159.25,164.52,158.93,163.64,130216800,7.07,0.05,2022-04-01
81,2022-04-29,AAPL,161.84,166.2,157.25,157.65,131747600,-5.99,-0.04,2022-04-01
82,2022-05-02,AAPL,156.71,158.23,153.27,157.96,123055300,0.31,0.0,2022-05-01
83,2022-05-03,AAPL,158.15,160.71,156.32,159.48,88966500,1.52,0.01,2022-05-01
84,2022-05-04,AAPL,159.67,166.48,159.26,166.02,108256500,6.54,0.04,2022-05-01
85,2022-05-05,AAPL,163.85,164.08,154.95,156.77,130525300,-9.25,-0.06,2022-05-01
86,2022-05-06,AAPL,156.01,159.44,154.18,157.28,116124600,0.51,0.0,2022-05-01
87,2022-05-09,AAPL,154.93,155.83,151.49,152.06,131577900,-5.22,-0.03,2022-05-01
88,2022-05-10,AAPL,155.52,156.74,152.93,154.51,115366700,2.45,0.02,2022-05-01
89,2022-05-11,AAPL,153.5,155.45,145.81,146.5,142689800,-8.01,-0.05,2022-05-01
90,2022-05-12,AAPL,142.77,146.2,138.8,142.56,182602000,-3.94,-0.03,2022-05-01
91,2022-05-13,AAPL,144.59,148.1,143.11,147.11,113990900,4.55,0.03,2022-05-01
92,2022-05-16,AAPL,145.55,147.52,144.18,145.54,86643800,-1.57,-0.01,2022-05-01
93,2022-05-17,AAPL,148.86,149.77,146.68,149.24,78336300,3.7,0.03,2022-05-01
94,2022-05-18,AAPL,146.85,147.36,139.9,140.82,109742900,-8.42,-0.06,2022-05-01
95,2022-05-19,AAPL,139.88,141.66,136.6,137.35,136095600,-3.47,-0.02,2022-05-01
96,2022-05-20,AAPL,139.09,140.7,132.61,137.59,137426100,0.24,0.0,2022-05-01
97,2022-05-23,AAPL,137.79,143.26,137.65,143.11,117726300,5.52,0.04,2022-05-01
98,2022-05-24,AAPL,140.81,141.97,137.33,140.36,104132700,-2.75,-0.02,2022-05-01
99,2022-05-25,AAPL,138.43,141.79,138.34,140.52,92482700,0.16,0.0,2022-05-01
100,2022-05-26,AAPL,137.39,144.34,137.14,143.78,90601500,3.26,0.02,2022-05-01
101,2022-05-27,AAPL,145.39,149.68,145.26,149.64,90978500,5.86,0.04,2022-05-01
102,2022-05-31,AAPL,149.07,150.66,146.84,148.84,103718400,-0.8,-0.01,2022-05-01
103,2022-06-01,AAPL,149.9,151.74,147.68,148.71,74286600,-0.13,-0.0,2022-05-01
104,2022-06-02,AAPL,147.83,151.27,146.86,151.21,72348100,2.5,0.02,2022-06-01
105,2022-06-03,AAPL,146.9,147.97,144.46,145.38,88570300,-5.83,-0.04,2022-06-01
106,2022-06-06,AAPL,147.03,148.57,144.9,146.14,71598400,0.76,0.01,2022-06-01
107,2022-06-07,AAPL,144.35,149.0,144.1,148.71,67808200,2.57,0.02,2022-06-01
108,2022-06-08,AAPL,148.58,149.87,147.46,147.96,53950200,-0.75,-0.01,2022-06-01
109,2022-06-09,AAPL,147.08,147.95,142.53,142.64,69473000,-5.32,-0.04,2022-06-01
110,2022-06-10,AAPL,140.28,140.76,137.06,137.13,91437900,-5.51,-0.04,2022-06-01
111,2022-06-13,AAPL,132.87,135.2,131.44,131.88,122207100,-5.25,-0.04,2022-06-01
112,2022-06-14,AAPL,133.13,133.89,131.48,132.76,84784300,0.88,0.01,2022-06-01
113,2022-06-15,AAPL,134.29,137.34,132.16,135.43,91533000,2.67,0.02,2022-06-01
114,2022-06-16,AAPL,132.08,132.39,129.04,130.06,108123900,-5.37,-0.04,2022-06-01
115,2022-06-17,AAPL,130.07,133.08,129.81,131.56,134520300,1.5,0.01,2022-06-01
116,2022-06-21,AAPL,133.42,137.06,133.32,135.87,81000500,4.31,0.03,2022-06-01
117,2022-06-22,AAPL,134.79,137.76,133.91,135.35,73409200,-0.52,-0.0,2022-06-01
118,2022-06-23,AAPL,136.82,138.59,135.63,138.27,72433800,2.92,0.02,2022-06-01
119,2022-06-24,AAPL,139.9,141.91,139.77,141.66,89116800,3.39,0.02,2022-06-01
120,2022-06-27,AAPL,142.7,143.49,140.97,141.66,70207900,0.0,0.0,2022-06-01
121,2022-06-28,AAPL,142.13,143.42,137.32,137.44,67083400,-4.22,-0.03,2022-06-01
122,2022-06-29,AAPL,137.46,140.67,136.67,139.23,66242400,1.79,0.01,2022-06-01
123,2022-06-30,AAPL,137.25,138.37,133.77,136.72,98964500,-2.51,-0.02,2022-06-01
124,2022-07-01,AAPL,136.04,139.04,135.66,138.93,71051600,2.21,0.02,2022-06-01
125,2022-07-05,AAPL,137.77,141.61,136.93,141.56,73353800,2.63,0.02,2022-07-01
126,2022-07-06,AAPL,141.35,144.12,141.08,142.92,74064300,1.36,0.01,2022-07-01
127,2022-07-07,AAPL,143.29,146.55,143.28,146.35,66253700,3.43,0.02,2022-07-01
128,2022-07-08,AAPL,145.26,147.55,145.0,147.04,64547800,0.69,0.0,2022-07-01
129,2022-07-11,AAPL,145.67,146.64,143.78,144.87,63141600,-2.17,-0.01,2022-07-01
130,2022-07-12,AAPL,145.76,148.45,145.05,145.86,77588800,0.99,0.01,2022-07-01
131,2022-07-13,AAPL,142.99,146.45,142.12,145.49,71185600,-0.37,-0.0,2022-07-01
132,2022-07-14,AAPL,144.08,148.95,143.25,148.47,78140700,2.98,0.02,2022-07-01
133,2022-07-15,AAPL,149.78,150.86,148.2,150.17,76259900,1.7,0.01,2022-07-01
134,2022-07-18,AAPL,150.74,151.57,146.7,147.07,81420900,-3.1,-0.02,2022-07-01
135,2022-07-19,AAPL,147.92,151.23,146.91,151.0,82982400,3.93,0.03,2022-07-01
136,2022-07-20,AAPL,151.12,153.72,150.37,153.04,64823400,2.04,0.01,2022-07-01
137,2022-07-21,AAPL,154.5,155.57,151.94,155.35,65086600,2.31,0.02,2022-07-01
138,2022-07-22,AAPL,155.39,156.28,153.41,154.09,66675400,-1.26,-0.01,2022-07-01
139,2022-07-25,AAPL,154.01,155.04,152.28,152.95,53623900,-1.14,-0.01,2022-07-01
140,2022-07-26,AAPL,152.26,153.09,150.8,151.6,55138700,-1.35,-0.01,2022-07-01
141,2022-07-27,AAPL,152.58,157.33,152.16,156.79,78620700,5.19,0.03,2022-07-01
142,2022-07-28,AAPL,156.98,157.64,154.41,157.35,81378700,0.56,0.0,2022-07-01
143,2022-07-29,AAPL,161.24,163.63,159.5,162.51,101786900,5.16,0.03,2022-07-01
144,2022-08-01,AAPL,161.01,163.59,160.89,161.51,67829400,-1.0,-0.01,2022-07-01
145,2022-08-02,AAPL,160.1,162.41,159.63,160.01,59907000,-1.5,-0.01,2022-08-01
146,2022-08-03,AAPL,160.84,166.59,160.75,166.13,82507500,6.12,0.04,2022-08-01
147,2022-08-04,AAPL,166.01,167.19,164.43,165.81,55474100,-0.32,-0.0,2022-08-01
148,2022-08-05,AAPL,163.21,165.85,163.0,165.35,56697000,-0.46,-0.0,2022-08-01
149,2022-08-08,AAPL,166.37,167.81,164.2,164.87,60276900,-0.48,-0.0,2022-08-01
150,2022-08-09,AAPL,164.02,165.82,163.25,164.92,63135500,0.05,0.0,2022-08-01
151,2022-08-10,AAPL,167.68,169.34,166.9,169.24,70170500,4.32,0.03,2022-08-01
152,2022-08-11,AAPL,170.06,170.99,168.19,168.49,57149200,-0.75,-0.0,2022-08-01
153,2022-08-12,AAPL,169.82,172.17,169.4,172.1,68039400,3.61,0.02,2022-08-01
154,2022-08-15,AAPL,171.52,173.39,171.35,173.19,54091700,1.09,0.01,2022-08-01
155,2022-08-16,AAPL,172.78,173.71,171.66,173.03,56377100,-0.16,-0.0,2022-08-01
156,2022-08-17,AAPL,172.77,176.15,172.57,174.55,79542000,1.52,0.01,2022-08-01
157,2022-08-18,AAPL,173.75,174.9,173.12,174.15,62290100,-0.4,-0.0,2022-08-01
158,2022-08-19,AAPL,173.03,173.74,171.31,171.52,70346300,-2.63,-0.02,2022-08-01
159,2022-08-22,AAPL,169.69,169.86,167.14,167.57,69026800,-3.95,-0.02,2022-08-01
160,2022-08-23,AAPL,167.08,168.71,166.65,167.23,54147100,-0.34,-0.0,2022-08-01
161,2022-08-24,AAPL,167.32,168.11,166.25,167.53,53841500,0.3,0.0,2022-08-01
162,2022-08-25,AAPL,168.78,170.14,168.35,170.03,51218200,2.5,0.01,2022-08-01
163,2022-08-26,AAPL,170.57,171.05,163.56,163.62,78961000,-6.41,-0.04,2022-08-01
164,2022-08-29,AAPL,161.15,162.9,159.82,161.38,73314000,-2.24,-0.01,2022-08-01
165,2022-08-30,AAPL,162.13,162.56,157.72,158.91,77906200,-2.47,-0.02,2022-08-01
166,2022-08-31,AAPL,160.31,160.58,157.14,157.22,87991100,-1.69,-0.01,2022-08-01
167,2022-09-01,AAPL,156.64,158.42,154.67,157.96,74229900,0.74,0.0,2022-08-01
168,2022-09-02,AAPL,159.75,160.36,154.97,155.81,76957800,-2.15,-0.01,2022-09-01
169,2022-09-06,AAPL,156.47,157.09,153.69,154.53,73714800,-1.28,-0.01,2022-09-01
170,2022-09-07,AAPL,154.82,156.67,153.61,155.96,87449600,1.43,0.01,2022-09-01
171,2022-09-08,AAPL,154.64,156.36,152.68,154.46,84923800,-1.5,-0.01,2022-09-01
172,2022-09-09,AAPL,155.47,157.82,154.75,157.37,68028800,2.91,0.02,2022-09-01
173,2022-09-12,AAPL,159.59,164.26,159.3,163.43,104956000,6.06,0.04,2022-09-01
174,2022-09-13,AAPL,159.9,160.54,153.37,153.84,122656600,-9.59,-0.06,2022-09-01
175,2022-09-14,AAPL,154.79,157.1,153.61,155.31,87965400,1.47,0.01,2022-09-01
176,2022-09-15,AAPL,154.65,155.24,151.38,152.37,90481100,-2.94,-0.02,2022-09-01
177,2022-09-16,AAPL,151.21,151.35,148.37,150.7,162278800,-1.67,-0.01,2022-09-01
178,2022-09-19,AAPL,149.31,154.56,149.1,154.48,81474200,3.78,0.03,2022-09-01
179,2022-09-20,AAPL,153.4,158.08,153.08,156.9,107689800,2.42,0.02,2022-09-01
180,2022-09-21,AAPL,157.34,158.74,153.6,153.72,101696800,-3.18,-0.02,2022-09-01
181,2022-09-22,AAPL,152.38,154.47,150.91,152.74,86652500,-0.98,-0.01,2022-09-01
182,2022-09-23,AAPL,151.19,151.47,148.56,150.43,96029900,-2.31,-0.02,2022-09-01
183,2022-09-26,AAPL,149.66,153.77,149.64,150.77,93339400,0.34,0.0,2022-09-01
184,2022-09-27,AAPL,152.74,154.72,149.95,151.76,84442700,0.99,0.01,2022-09-01
185,2022-09-28,AAPL,147.64,150.64,144.84,149.84,146691400,-1.92,-0.01,2022-09-01
186,2022-09-29,AAPL,146.1,146.72,140.68,142.48,128138200,-7.36,-0.05,2022-09-01
187,2022-09-30,AAPL,141.28,143.1,138.0,138.2,124925300,-4.28,-0.03,2022-09-01
188,2022-10-03,AAPL,138.21,143.07,137.69,142.45,114311700,4.25,0.03,2022-10-01
189,2022-10-04,AAPL,145.03,146.22,144.26,146.1,87830100,3.65,0.03,2022-10-01
190,2022-10-05,AAPL,144.07,147.38,143.01,146.4,79471000,0.3,0.0,2022-10-01
191,2022-10-06,AAPL,145.81,147.54,145.22,145.43,68402200,-0.97,-0.01,2022-10-01
192,2022-10-07,AAPL,142.54,143.1,139.45,140.09,85925600,-5.34,-0.04,2022-10-01
193,2022-10-10,AAPL,140.42,141.89,138.57,140.42,74899000,0.33,0.0,2022-10-01
194,2022-10-11,AAPL,139.9,141.35,138.22,138.98,77033700,-1.44,-0.01,2022-10-01
195,2022-10-12,AAPL,139.13,140.36,138.16,138.34,70433700,-0.64,-0.0,2022-10-01
196,2022-10-13,AAPL,134.99,143.59,134.37,142.99,113224000,4.65,0.03,2022-10-01
197,2022-10-14,AAPL,144.31,144.52,138.19,138.38,88598000,-4.61,-0.03,2022-10-01
198,2022-10-17,AAPL,141.07,142.9,140.27,142.41,85250900,4.03,0.03,2022-10-01
199,2022-10-18,AAPL,145.49,146.7,140.61,143.75,99136600,1.34,0.01,2022-10-01
200,2022-10-19,AAPL,141.69,144.95,141.5,143.86,61758300,0.11,0.0,2022-10-01
201,2022-10-20,AAPL,143.02,145.89,142.65,143.39,64522000,-0.47,-0.0,2022-10-01
202,2022-10-21,AAPL,142.87,147.85,142.65,147.27,86548600,3.88,0.03,2022-10-01
203,2022-10-24,AAPL,147.19,150.23,146.0,149.45,75981900,2.18,0.01,2022-10-01
204,2022-10-25,AAPL,150.09,152.49,149.36,152.34,74732300,2.89,0.02,2022-10-01
205,2022-10-26,AAPL,150.96,151.99,148.04,149.35,88194300,-2.99,-0.02,2022-10-01
206,2022-10-27,AAPL,148.07,149.05,144.13,144.8,109180200,-4.55,-0.03,2022-10-01
207,2022-10-28,AAPL,148.2,157.5,147.82,155.74,164762400,10.94,0.08,2022-10-01
208,2022-10-31,AAPL,153.16,154.24,151.92,153.34,97943200,-2.4,-0.02,2022-10-01
209,2022-11-01,AAPL,155.08,155.45,149.13,150.65,80379300,-2.69,-0.02,2022-10-01
210,2022-11-02,AAPL,148.95,152.17,145.0,145.03,93604600,-5.62,-0.04,2022-11-01
211,2022-11-03,AAPL,142.06,142.8,138.75,138.88,97918500,-6.15,-0.04,2022-11-01
212,2022-11-04,AAPL,142.09,142.67,134.38,138.38,140814800,-0.5,-0.0,2022-11-01
213,2022-11-07,AAPL,137.11,139.15,135.67,138.92,83374600,0.54,0.0,2022-11-01
214,2022-11-08,AAPL,140.41,141.43,137.49,139.5,89908500,0.58,0.0,2022-11-01
215,2022-11-09,AAPL,138.5,138.55,134.59,134.87,74917800,-4.63,-0.03,2022-11-01
216,2022-11-10,AAPL,141.24,146.87,139.5,146.87,118854000,12.0,0.09,2022-11-01
217,2022-11-11,AAPL,145.82,150.01,144.37,149.7,93979700,2.83,0.02,2022-11-01
218,2022-11-14,AAPL,148.97,150.28,147.43,148.28,73374100,-1.42,-0.01,2022-11-01
219,2022-11-15,AAPL,152.22,153.59,148.56,150.04,89868300,1.76,0.01,2022-11-01
220,2022-11-16,AAPL,149.13,149.87,147.29,148.79,64218300,-1.25,-0.01,2022-11-01
221,2022-11-17,AAPL,146.43,151.48,146.15,150.72,80389400,1.93,0.01,2022-11-01
222,2022-11-18,AAPL,152.31,152.7,149.97,151.29,74829600,0.57,0.0,2022-11-01
223,2022-11-21,AAPL,150.16,150.37,147.72,148.01,58724100,-3.28,-0.02,2022-11-01
224,2022-11-22,AAPL,148.13,150.42,146.93,150.18,51804100,2.17,0.01,2022-11-01
225,2022-11-23,AAPL,149.45,151.83,149.34,151.07,58301400,0.89,0.01,2022-11-01
226,2022-11-25,AAPL,148.31,148.88,147.12,148.11,35195900,-2.96,-0.02,2022-11-01
227,2022-11-28,AAPL,145.14,146.64,143.38,144.22,69246000,-3.89,-0.03,2022-11-01
228,2022-11-29,AAPL,144.29,144.81,140.35,141.17,83763800,-3.05,-0.02,2022-11-01
229,2022-11-30,AAPL,141.4,148.72,140.55,148.03,111380900,6.86,0.05,2022-11-01
230,2022-12-01,AAPL,148.21,149.13,146.61,148.31,71250400,0.28,0.0,2022-11-01
231,2022-12-02,AAPL,145.96,148.0,145.65,147.81,65447400,-0.5,-0.0,2022-12-01
232,2022-12-05,AAPL,147.77,150.92,145.77,146.63,68826400,-1.18,-0.01,2022-12-01
233,2022-12-06,AAPL,147.07,147.3,141.92,142.91,64727200,-3.72,-0.03,2022-12-01
234,2022-12-07,AAPL,142.19,143.37,140.0,140.94,69721100,-1.97,-0.01,2022-12-01
235,2022-12-08,AAPL,142.36,143.52,141.1,142.65,62128300,1.71,0.01,2022-12-01
236,2022-12-09,AAPL,142.34,145.57,140.9,142.16,76097000,-0.49,-0.0,2022-12-01
237,2022-12-12,AAPL,142.7,144.5,141.06,144.49,70462700,2.33,0.02,2022-12-01
238,2022-12-13,AAPL,149.5,149.97,144.24,145.47,93886200,0.98,0.01,2022-12-01
239,2022-12-14,AAPL,145.35,146.66,141.16,143.21,82291200,-2.26,-0.02,2022-12-01
240,2022-12-15,AAPL,141.11,141.8,136.03,136.5,98931900,-6.71,-0.05,2022-12-01
241,2022-12-16,AAPL,136.69,137.65,133.73,134.51,160156900,-1.99,-0.01,2022-12-01
242,2022-12-19,AAPL,135.11,135.2,131.32,132.37,79592600,-2.14,-0.02,2022-12-01
243,2022-12-20,AAPL,131.39,133.25,129.89,132.3,77432800,-0.07,-0.0,2022-12-01
244,2022-12-21,AAPL,132.98,136.81,132.75,135.45,85928000,3.15,0.02,2022-12-01
245,2022-12-22,AAPL,134.35,134.56,130.3,132.23,77852100,-3.22,-0.02,2022-12-01
246,2022-12-23,AAPL,130.92,132.42,129.64,131.86,63814900,-0.37,-0.0,2022-12-01
247,2022-12-27,AAPL,131.38,131.41,128.72,130.03,69007800,-1.83,-0.01,2022-12-01
248,2022-12-28,AAPL,129.67,131.03,125.87,126.04,85438400,-3.99,-0.03,2022-12-01
249,2022-12-29,AAPL,127.99,130.48,127.73,129.61,75703700,3.57,0.03,2022-12-01
250,2022-12-30,AAPL,128.41,129.95,127.43,129.93,76960600,0.32,0.0,2022-12-01
251,2023-01-03,AAPL,130.28,130.9,124.17,125.07,112117500,-4.86,-0.04,2023-01-01
252,2023-01-04,AAPL,126.89,128.66,125.08,126.36,89113600,1.29,0.01,2023-01-01
253,2023-01-05,AAPL,127.13,127.77,124.76,125.02,80962700,-1.34,-0.01,2023-01-01
254,2023-01-06,AAPL,126.01,130.29,124.89,129.62,87686600,4.6,0.04,2023-01-01
255,2023-01-09,AAPL,130.47,133.41,129.89,130.15,70790800,0.53,0.0,2023-01-01
256,2023-01-10,AAPL,130.26,131.26,128.12,130.73,63896200,0.58,0.0,2023-01-01
257,2023-01-11,AAPL,131.25,133.51,130.46,133.49,69458900,2.76,0.02,2023-01-01
258,2023-01-12,AAPL,133.88,134.26,131.44,133.41,71379600,-0.08,-0.0,2023-01-01
259,2023-01-13,AAPL,132.03,134.92,131.66,134.76,57758000,1.35,0.01,2023-01-01
260,2023-01-17,AAPL,134.83,137.29,134.13,135.94,63646600,1.18,0.01,2023-01-01
261,2023-01-18,AAPL,136.82,138.61,135.03,135.21,69672800,-0.73,-0.01,2023-01-01
