,Date,Symbol,Open,High,Low,Close,Volume,Close_Delta,Pct_Change,Month
262,2023-01-19,AAPL,134.08,136.25,133.77,135.27,58280400,0.06,0.0,2023-01-01
263,2023-01-20,AAPL,135.28,138.02,134.22,137.87,79972200,2.6,0.02,2023-01-01
0,2022-01-03,GOOG,144.48,145.55,143.5,145.07,25214000,,,2022-01-01
1,2022-01-04,GOOG,145.55,146.61,143.82,144.42,22928000,-0.66,-0.0,2022-01-01
2,2022-01-05,GOOG,144.18,144.3,137.52,137.65,49642000,-6.76,-0.05,2022-01-01
3,2022-01-06,GOOG,137.5,139.69,136.76,137.55,29050000,-0.1,-0.0,2022-01-01
4,2022-01-07,GOOG,137.9,138.25,135.79,137.0,19408000,-0.55,-0.0,2022-01-01
5,2022-01-10,GOOG,135.1,138.64,133.14,138.57,34096000,1.57,0.01,2022-01-01
6,2022-01-11,GOOG,138.18,140.33,136.81,140.02,23502000,1.44,0.01,2022-01-01
7,2022-01-12,GOOG,141.55,142.81,141.11,141.65,23642000,1.63,0.01,2022-01-01
8,2022-01-13,GOOG,141.84,143.19,138.91,139.13,26566000,-2.52,-0.02,2022-01-01
9,2022-01-14,GOOG,137.5,141.2,137.5,139.79,23826000,0.66,0.0,2022-01-01
10,2022-01-18,GOOG,136.6,137.39,135.62,136.29,27382000,-3.5,-0.03,2022-01-01
11,2022-01-19,GOOG,136.94,138.4,135.5,135.65,20796000,-0.64,-0.0,2022-01-01
12,2022-01-20,GOOG,136.51,137.91,133.14,133.51,21930000,-2.15,-0.02,2022-01-01
13,2022-01-21,GOOG,133.01,134.76,130.0,130.09,41920000,-3.41,-0.03,2022-01-01
14,2022-01-24,GOOG,126.03,130.78,124.64,130.37,55148000,0.28,0.0,2022-01-01
15,2022-01-25,GOOG,128.44,129.34,126.38,126.74,36008000,-3.64,-0.03,2022-01-01
16,2022-01-26,GOOG,130.59,132.81,127.15,129.24,39630000,2.5,0.02,2022-01-01
17,2022-01-27,GOOG,131.36,132.61,128.95,129.12,30248000,-0.12,-0.0,2022-01-01
18,2022-01-28,GOOG,130.0,133.37,128.69,133.29,30518000,4.17,0.03,2022-01-01
19,2022-01-31,GOOG,134.2,135.84,132.27,135.7,34056000,2.41,0.02,2022-01-01
20,2022-02-01,GOOG,137.84,138.2,134.57,137.88,51204000,2.18,0.02,2022-01-01
21,2022-02-02,GOOG,151.86,152.1,145.56,148.04,89750000,10.16,0.07,2022-02-01
22,2022-02-03,GOOG,145.29,149.12,142.21,142.65,56930000,-5.39,-0.04,2022-02-01
23,2022-02-04,GOOG,143.02,144.54,139.82,143.02,49224000,0.37,0.0,2022-02-01
24,2022-02-07,GOOG,143.71,143.85,138.7,138.94,44610000,-4.08,-0.03,2022-02-01
25,2022-02-08,GOOG,138.99,139.84,136.87,139.21,34256000,0.27,0.0,2022-02-01
26,2022-02-09,GOOG,140.85,142.18,140.38,141.45,28628000,2.24,0.02,2022-02-01
27,2022-02-10,GOOG,139.5,141.43,138.05,138.6,33018000,-2.85,-0.02,2022-02-01
28,2022-02-11,GOOG,138.75,139.28,133.29,134.13,38808000,-4.47,-0.03,2022-02-01
29,2022-02-14,GOOG,133.37,136.17,133.3,135.3,26792000,1.17,0.01,2022-02-01
30,2022-02-15,GOOG,137.47,137.9,135.54,136.43,26578000,1.13,0.01,2022-02-01
31,2022-02-16,GOOG,136.43,137.95,134.82,137.49,25610000,1.06,0.01,2022-02-01
32,2022-02-17,GOOG,136.15,136.84,132.2,132.31,30968000,-5.18,-0.04,2022-02-01
33,2022-02-18,GOOG,133.04,133.82,130.31,130.47,31858000,-1.84,-0.01,2022-02-01
34,2022-02-22,GOOG,129.99,131.9,127.74,129.4,38906000,-1.07,-0.01,2022-02-01
35,2022-02-23,GOOG,131.08,131.75,127.5,127.58,26432000,-1.82,-0.01,2022-02-01
36,2022-02-24,GOOG,125.0,133.04,124.76,132.67,43166000,5.09,0.04,2022-02-01
37,2022-02-25,GOOG,133.53,135.39,131.76,134.52,26236000,1.85,0.01,2022-02-01
38,2022-02-28,GOOG,133.28,135.64,132.83,134.89,29676000,0.37,0.0,2022-02-01
39,2022-03-01,GOOG,134.48,136.11,133.38,134.17,24640000,-0.72,-0.01,2022-02-01
40,2022-03-02,GOOG,134.61,135.62,133.43,134.75,23966000,0.58,0.0,2022-03-01
41,2022-03-03,GOOG,135.98,136.71,133.43,134.31,19780000,-0.44,-0.0,2022-03-01
42,2022-03-04,GOOG,133.38,134.2,130.41,132.12,24446000,-2.19,-0.02,2022-03-01
43,2022-03-07,GOOG,131.9,131.9,126.41,126.46,39178000,-5.66,-0.04,2022-03-01
44,2022-03-08,GOOG,126.25,131.25,125.86,127.28,35250000,0.81,0.01,2022-03-01
45,2022-03-09,GOOG,131.4,134.2,130.09,133.87,32258000,6.59,0.05,2022-03-01
46,2022-03-10,GOOG,131.46,133.54,131.4,132.68,24266000,-1.18,-0.01,2022-03-01
47,2022-03-11,GOOG,134.0,134.2,130.3,130.48,26600000,-2.21,-0.02,2022-03-01
48,2022-03-14,GOOG,130.57,131.03,126.41,126.74,30254000,-3.73,-0.03,2022-03-01
49,2022-03-15,GOOG,127.74,130.52,126.57,129.66,30292000,2.92,0.02,2022-03-01
50,2022-03-16,GOOG,131.0,133.77,129.2,133.69,32058000,4.03,0.03,2022-03-01
51,2022-03-17,GOOG,133.32,134.74,132.72,134.6,23994000,0.91,0.01,2022-03-01
52,2022-03-18,GOOG,133.88,136.91,132.93,136.8,45900000,2.2,0.02,2022-03-01
53,2022-03-21,GOOG,136.85,137.58,134.61,136.48,26632000,-0.32,-0.0,2022-03-01
54,2022-03-22,GOOG,136.5,141.5,136.5,140.28,29776000,3.8,0.03,2022-03-01
55,2022-03-23,GOOG,139.14,140.02,138.17,138.5,25302000,-1.77,-0.01,2022-03-01
56,2022-03-24,GOOG,139.27,141.4,138.04,141.31,20544000,2.81,0.02,2022-03-01
57,2022-03-25,GOOG,141.75,141.96,139.7,141.52,19270000,0.21,0.0,2022-03-01
58,2022-03-28,GOOG,140.68,141.98,139.83,141.95,23774000,0.43,0.0,2022-03-01
59,2022-03-29,GOOG,143.16,144.16,142.48,143.25,28678000,1.3,0.01,2022-03-01
60,2022-03-30,GOOG,142.87,143.48,142.17,142.64,21046000,-0.61,-0.0,2022-03-01
61,2022-03-31,GOOG,142.45,142.64,139.62,139.65,29516000,-2.99,-0.02,2022-03-01
62,2022-04-01,GOOG,140.01,140.95,138.8,140.7,23480000,1.05,0.01,2022-03-01
63,2022-04-04,GOOG,140.82,144.04,140.82,143.64,19076000,2.94,0.02,2022-04-01
64,2022-04-05,GOOG,143.4,143.59,140.94,141.06,19256000,-2.58,-0.02,2022-04-01
65,2022-04-06,GOOG,139.16,139.85,136.42,137.18,23574000,-3.89,-0.03,2022-04-01
66,2022-04-07,GOOG,136.62,137.7,134.86,136.46,19448000,-0.71,-0.01,2022-04-01
67,2022-04-08,GOOG,136.25,136.25,133.75,134.01,16434000,-2.45,-0.02,2022-04-01
68,2022-04-11,GOOG,132.9,132.94,129.62,129.8,24188000,-4.21,-0.03,2022-04-01
69,2022-04-12,GOOG,132.42,132.42,127.58,128.37,23004000,-1.42,-0.01,2022-04-01
70,2022-04-13,GOOG,128.63,130.66,128.44,130.29,19542000,1.91,0.01,2022-04-01
71,2022-04-14,GOOG,130.65,130.71,127.11,127.25,23484000,-3.03,-0.02,2022-04-01
72,2022-04-18,GOOG,127.41,128.71,126.58,127.96,14918000,0.71,0.01,2022-04-01
73,2022-04-19,GOOG,128.08,130.9,127.45,130.53,22720000,2.57,0.02,2022-04-01
74,2022-04-20,GOOG,131.28,131.92,127.89,128.25,22610000,-2.29,-0.02,2022-04-01
75,2022-04-21,GOOG,129.35,130.31,124.65,124.94,30158000,-3.31,-0.03,2022-04-01
76,2022-04-22,GOOG,125.0,125.45,119.14,119.61,46410000,-5.32,-0.04,2022-04-01
77,2022-04-25,GOOG,119.43,123.28,118.77,123.25,34522000,3.64,0.03,2022-04-01
78,2022-04-26,GOOG,122.75,122.75,119.16,119.51,49394000,-3.74,-0.03,2022-04-01
79,2022-04-27,GOOG,114.37,117.5,113.12,115.02,62238000,-4.49,-0.04,2022-04-01
80,2022-04-28,GOOG,117.11,120.44,115.14,119.41,36790000,4.39,0.04,2022-04-01
81,2022-04-29,GOOG,117.58,118.96,114.69,114.97,33694000,-4.44,-0.04,2022-04-01
82,2022-05-02,GOOG,113.91,117.34,113.4,117.16,30280000,2.19,0.02,2022-05-01
83,2022-05-03,GOOG,116.76,119.3,116.63,118.13,21216000,0.97,0.01,2022-05-01
84,2022-05-04,GOOG,118.0,123.14,115.74,122.57,33232000,4.45,0.04,2022-05-01
85,2022-05-05,GOOG,120.22,121.23,115.18,116.75,43090000,-5.83,-0.05,2022-05-01
86,2022-05-06,GOOG,115.52,117.5,114.14,115.66,35310000,-1.09,-0.01,2022-05-01
87,2022-05-09,GOOG,113.3,115.56,112.55,113.08,34520000,-2.58,-0.02,2022-05-01
88,2022-05-10,GOOG,116.04,116.69,113.38,114.58,31158000,1.5,0.01,2022-05-01
89,2022-05-11,GOOG,113.71,116.67,113.65,113.96,36502000,-0.62,-0.01,2022-05-01
90,2022-05-12,GOOG,111.94,114.86,110.11,113.16,41464000,-0.8,-0.01,2022-05-01
91,2022-05-13,GOOG,114.85,118.08,114.0,116.52,29738000,3.35,0.03,2022-05-01
92,2022-05-16,GOOG,115.38,116.61,114.33,114.79,23282000,-1.72,-0.01,2022-05-01
93,2022-05-17,GOOG,117.23,117.23,115.34,116.7,21576000,1.91,0.02,2022-05-01
94,2022-05-18,GOOG,115.24,115.7,112.14,112.4,27982000,-4.3,-0.04,2022-05-01
95,2022-05-19,GOOG,111.84,113.59,110.47,110.75,29192000,-1.66,-0.01,2022-05-01
96,2022-05-20,GOOG,112.09,112.55,106.37,109.31,37586000,-1.43,-0.01,2022-05-01
97,2022-05-23,GOOG,110.1,112.01,109.15,111.67,31558000,2.35,0.02,2022-05-01
98,2022-05-24,GOOG,106.38,106.39,102.21,105.93,60386000,-5.74,-0.05,2022-05-01
99,2022-05-25,GOOG,105.14,106.54,104.21,105.84,37900000,-0.09,-0.0,2022-05-01
100,2022-05-26,GOOG,106.05,108.96,105.49,108.3,30288000,2.46,0.02,2022-05-01
101,2022-05-27,GOOG,109.79,112.87,109.55,112.8,29924000,4.5,0.04,2022-05-01
102,2022-05-31,GOOG,113.08,116.43,112.57,114.04,51302000,1.24,0.01,2022-05-01
103,2022-06-01,GOOG,114.93,117.4,113.55,114.14,28630000,0.1,0.0,2022-05-01
104,2022-06-02,GOOG,114.19,117.9,113.31,117.75,27472000,3.61,0.03,2022-06-01
105,2022-06-03,GOOG,115.99,116.36,113.67,114.56,25052000,-3.18,-0.03,2022-06-01
106,2022-06-06,GOOG,116.74,119.4,116.53,117.01,23786000,2.45,0.02,2022-06-01
107,2022-06-07,GOOG,115.65,117.75,115.13,117.23,26414000,0.22,0.0,2022-06-01
108,2022-06-08,GOOG,116.88,118.65,116.7,117.24,22544000,0.01,0.0,2022-06-01
109,2022-06-09,GOOG,116.34,118.35,114.87,114.92,23142000,-2.32,-0.02,2022-06-01
110,2022-06-10,GOOG,112.78,113.5,110.86,111.43,31324000,-3.49,-0.03,2022-06-01
111,2022-06-13,GOOG,107.45,109.22,106.59,106.88,36756000,-4.55,-0.04,2022-06-01
112,2022-06-14,GOOG,106.89,108.46,106.35,107.19,25480000,0.32,0.0,2022-06-01
113,2022-06-15,GOOG,108.9,112.06,108.12,110.39,33192000,3.2,0.03,2022-06-01
114,2022-06-16,GOOG,108.15,109.29,105.79,106.64,35314000,-3.75,-0.03,2022-06-01
115,2022-06-17,GOOG,106.54,109.25,105.63,107.87,43516000,1.23,0.01,2022-06-01
116,2022-06-21,GOOG,109.7,112.67,109.29,112.01,39010000,4.15,0.04,2022-06-01
117,2022-06-22,GOOG,111.16,113.77,110.72,112.03,23922000,0.02,0.0,2022-06-01
118,2022-06-23,GOOG,112.95,113.2,111.03,112.68,24710000,0.65,0.01,2022-06-01
119,2022-06-24,GOOG,113.6,118.64,113.6,118.54,39122000,5.85,0.05,2022-06-01
120,2022-06-27,GOOG,118.93,119.25,116.0,116.62,32840000,-1.92,-0.02,2022-06-01
121,2022-06-28,GOOG,116.35,117.86,112.44,112.57,28232000,-4.05,-0.03,2022-06-01
122,2022-06-29,GOOG,112.15,113.66,111.55,112.26,18628000,-0.32,-0.0,2022-06-01
123,2022-06-30,GOOG,110.5,111.33,107.31,109.37,38046000,-2.88,-0.03,2022-06-01
124,2022-07-01,GOOG,108.34,109.81,107.11,109.08,31028000,-0.29,-0.0,2022-06-01
125,2022-07-05,GOOG,107.51,114.05,106.25,113.89,36398000,4.81,0.04,2022-07-01
126,2022-07-06,GOOG,114.09,116.35,112.25,115.21,28852000,1.33,0.01,2022-07-01
127,2022-07-07,GOOG,116.01,119.86,115.53,119.31,32184000,4.09,0.04,2022-07-01
128,2022-07-08,GOOG,117.55,120.43,117.51,120.17,29082000,0.86,0.01,2022-07-01
129,2022-07-11,GOOG,118.65,118.79,116.23,116.52,26718000,-3.65,-0.03,2022-07-01
130,2022-07-12,GOOG,116.84,117.85,114.61,114.85,24970000,-1.67,-0.01,2022-07-01
131,2022-07-13,GOOG,112.64,115.16,111.82,112.19,38958000,-2.66,-0.02,2022-07-01
132,2022-07-14,GOOG,110.83,111.99,109.33,111.44,32366000,-0.75,-0.01,2022-07-01
133,2022-07-15,GOOG,112.96,114.0,111.82,112.77,34330000,1.33,0.01,2022-07-01
134,2022-07-18,GOOG,113.44,114.8,109.3,109.91,33354000,-2.86,-0.03,2022-07-01
135,2022-07-19,GOOG,111.73,114.81,110.5,114.62,30992300,4.71,0.04,2022-07-01
136,2022-07-20,GOOG,114.06,116.33,113.26,114.7,26780100,0.08,0.0,2022-07-01
137,2022-07-21,GOOG,115.09,115.21,111.91,115.04,27267800,0.34,0.0,2022-07-01
138,2022-07-22,GOOG,111.81,113.18,107.6,108.36,44455300,-6.68,-0.06,2022-07-01
139,2022-07-25,GOOG,108.88,110.58,107.01,108.21,28289900,-0.15,-0.0,2022-07-01
140,2022-07-26,GOOG,107.43,107.74,104.76,105.44,36626600,-2.77,-0.03,2022-07-01
141,2022-07-27,GOOG,109.6,114.4,108.42,113.6,41474600,8.16,0.08,2022-07-01
142,2022-07-28,GOOG,112.8,114.7,111.85,114.59,23303800,0.99,0.01,2022-07-01
143,2022-07-29,GOOG,113.4,116.9,113.23,116.64,31336200,2.05,0.02,2022-07-01
144,2022-08-01,GOOG,115.53,117.12,114.69,115.48,22856200,-1.16,-0.01,2022-07-01
145,2022-08-02,GOOG,114.43,117.08,114.26,115.9,17911000,0.42,0.0,2022-08-01
146,2022-08-03,GOOG,116.34,119.42,116.15,118.78,25302800,2.88,0.02,2022-08-01
147,2022-08-04,GOOG,118.3,119.5,117.71,118.87,15757700,0.09,0.0,2022-08-01
148,2022-08-05,GOOG,116.93,118.86,116.71,118.22,15615700,-0.65,-0.01,2022-08-01
149,2022-08-08,GOOG,119.12,120.86,117.83,118.14,17061100,-0.08,-0.0,2022-08-01
150,2022-08-09,GOOG,117.99,118.2,116.56,117.5,15424300,-0.64,-0.01,2022-08-01
151,2022-08-10,GOOG,119.59,121.78,119.36,120.65,20497000,3.15,0.03,2022-08-01
152,2022-08-11,GOOG,122.08,122.34,119.55,119.82,16671600,-0.83,-0.01,2022-08-01
153,2022-08-12,GOOG,121.16,122.65,120.4,122.65,16121100,2.83,0.02,2022-08-01
154,2022-08-15,GOOG,122.21,123.26,121.57,122.88,15525000,0.23,0.0,2022-08-01
155,2022-08-16,GOOG,122.32,123.23,121.54,122.51,15626200,-0.37,-0.0,2022-08-01
156,2022-08-17,GOOG,120.93,122.15,120.2,120.32,17589200,-2.19,-0.02,2022-08-01
157,2022-08-18,GOOG,120.23,121.69,119.55,120.86,15652000,0.54,0.0,2022-08-01
158,2022-08-19,GOOG,119.87,120.0,117.67,118.12,20187000,-2.74,-0.02,2022-08-01
159,2022-08-22,GOOG,116.1,116.5,114.67,115.07,19316000,-3.05,-0.03,2022-08-01
160,2022-08-23,GOOG,114.32,115.93,114.3,114.77,14390700,-0.3,-0.0,2022-08-01
161,2022-08-24,GOOG,114.45,115.72,113.78,114.7,16051200,-0.07,-0.0,2022-08-01
162,2022-08-25,GOOG,115.15,117.78,115.05,117.7,14874700,3.0,0.03,2022-08-01
163,2022-08-26,GOOG,115.81,116.6,111.22,111.3,31698700,-6.4,-0.05,2022-08-01
164,2022-08-29,GOOG,110.78,111.96,109.81,110.34,20386100,-0.96,-0.01,2022-08-01
165,2022-08-30,GOOG,111.03,111.37,108.8,109.91,20548200,-0.43,-0.0,2022-08-01
166,2022-08-31,GOOG,111.63,111.77,109.05,109.15,25898000,-0.76,-0.01,2022-08-01
167,2022-09-01,GOOG,109.2,111.22,108.19,110.55,22784400,1.4,0.01,2022-08-01
168,2022-09-02,GOOG,111.34,111.68,108.13,108.68,20618100,-1.87,-0.02,2022-09-01
169,2022-09-06,GOOG,108.14,108.88,106.51,107.48,20565100,-1.2,-0.01,2022-09-01
170,2022-09-07,GOOG,107.76,110.99,107.61,110.48,22987200,3.0,0.03,2022-09-01
171,2022-09-08,GOOG,109.18,110.58,108.06,109.42,21660700,-1.06,-0.01,2022-09-01
172,2022-09-09,GOOG,110.05,112.0,110.0,111.78,21732900,2.36,0.02,2022-09-01
173,2022-09-12,GOOG,111.99,112.64,110.93,111.87,19732900,0.09,0.0,2022-09-01
174,2022-09-13,GOOG,108.89,109.37,105.0,105.31,33015000,-6.56,-0.06,2022-09-01
175,2022-09-14,GOOG,105.44,106.1,104.5,105.87,22115800,0.56,0.01,2022-09-01
176,2022-09-15,GOOG,105.01,106.21,103.31,103.9,26494900,-1.97,-0.02,2022-09-01
177,2022-09-16,GOOG,102.97,104.03,101.86,103.63,64540100,-0.27,-0.0,2022-09-01
178,2022-09-19,GOOG,102.54,104.02,102.37,103.85,19738600,0.22,0.0,2022-09-01
179,2022-09-20,GOOG,102.88,103.17,101.12,101.83,24001700,-2.02,-0.02,2022-09-01
180,2022-09-21,GOOG,102.24,103.49,99.99,100.01,26596800,-1.82,-0.02,2022-09-01
181,2022-09-22,GOOG,99.45,101.68,99.41,100.57,21272700,0.56,0.01,2022-09-01
182,2022-09-23,GOOG,100.06,100.11,98.01,99.17,25657000,-1.4,-0.01,2022-09-01
183,2022-09-26,GOOG,98.61,100.44,98.38,98.81,22437900,-0.36,-0.0,2022-09-01
184,2022-09-27,GOOG,99.91,100.46,97.34,98.09,24225000,-0.72,-0.01,2022-09-01
185,2022-09-28,GOOG,98.02,101.4,97.8,100.74,24617000,2.65,0.03,2022-09-01
186,2022-09-29,GOOG,99.3,99.3,96.52,98.09,21921500,-2.65,-0.03,2022-09-01
187,2022-09-30,GOOG,97.73,99.49,96.03,96.15,26277800,-1.94,-0.02,2022-09-01
188,2022-10-03,GOOG,97.22,99.97,97.02,99.3,24840000,3.15,0.03,2022-10-01
189,2022-10-04,GOOG,101.04,102.72,101.04,102.41,22580900,3.11,0.03,2022-10-01
190,2022-10-05,GOOG,100.69,102.74,99.74,102.22,18475500,-0.19,-0.0,2022-10-01
191,2022-10-06,GOOG,101.5,103.73,101.5,102.24,17156200,0.02,0.0,2022-10-01
192,2022-10-07,GOOG,100.65,101.42,99.21,99.57,24249900,-2.67,-0.03,2022-10-01
193,2022-10-10,GOOG,99.85,99.99,97.87,98.71,16529900,-0.86,-0.01,2022-10-01
194,2022-10-11,GOOG,98.25,100.12,97.25,98.05,21617700,-0.66,-0.01,2022-10-01
195,2022-10-12,GOOG,98.27,99.65,97.67,98.3,17343400,0.25,0.0,2022-10-01
196,2022-10-13,GOOG,95.93,100.53,95.27,99.71,32812200,1.41,0.01,2022-10-01
197,2022-10-14,GOOG,100.62,101.29,97.03,97.18,22624800,-2.53,-0.03,2022-10-01
198,2022-10-17,GOOG,99.52,101.77,99.51,100.78,23311600,3.6,0.04,2022-10-01
199,2022-10-18,GOOG,103.94,104.22,100.65,101.39,21610500,0.61,0.01,2022-10-01
200,2022-10-19,GOOG,100.7,101.66,99.64,100.29,21573700,-1.1,-0.01,2022-10-01
201,2022-10-20,GOOG,100.82,103.0,99.97,100.53,25125100,0.24,0.0,2022-10-01
202,2022-10-21,GOOG,98.46,101.62,98.23,101.48,28988700,0.95,0.01,2022-10-01
203,2022-10-24,GOOG,102.09,103.1,100.3,102.97,24680800,1.49,0.01,2022-10-01
204,2022-10-25,GOOG,103.3,105.1,103.02,104.93,29910200,1.96,0.02,2022-10-01
205,2022-10-26,GOOG,96.76,98.54,94.57,94.82,71504300,-10.11,-0.1,2022-10-01
206,2022-10-27,GOOG,94.31,95.17,91.9,92.6,54036500,-2.22,-0.02,2022-10-01
207,2022-10-28,GOOG,92.53,96.86,92.32,96.58,35696900,3.98,0.04,2022-10-01
208,2022-10-31,GOOG,95.78,96.35,94.38,94.66,29868700,-1.92,-0.02,2022-10-01
209,2022-11-01,GOOG,95.59,96.17,90.43,90.5,43220600,-4.16,-0.04,2022-10-01
210,2022-11-02,GOOG,90.91,91.3,87.01,87.07,43553600,-3.43,-0.04,2022-11-01
211,2022-11-03,GOOG,86.35,86.55,83.45,83.49,48510400,-3.58,-0.04,2022-11-01
212,2022-11-04,GOOG,85.51,86.73,83.88,86.7,40173300,3.21,0.04,2022-11-01
213,2022-11-07,GOOG,87.34,88.94,86.96,88.65,26899900,1.95,0.02,2022-11-01
214,2022-11-08,GOOG,89.16,90.4,87.65,88.91,30172000,0.26,0.0,2022-11-01
215,2022-11-09,GOOG,88.54,89.49,87.36,87.4,26743900,-1.51,-0.02,2022-11-01
216,2022-11-10,GOOG,92.34,94.55,91.65,94.17,42371200,6.77,0.08,2022-11-01
217,2022-11-11,GOOG,94.71,97.36,94.16,96.73,30569100,2.56,0.03,2022-11-01
218,2022-11-14,GOOG,95.5,97.18,95.11,96.03,24170100,-0.7,-0.01,2022-11-01
219,2022-11-15,GOOG,98.67,100.42,97.02,98.72,31831000,2.69,0.03,2022-11-01
220,2022-11-16,GOOG,98.02,99.85,97.9,98.99,24660200,0.27,0.0,2022-11-01
221,2022-11-17,GOOG,97.18,99.48,97.1,98.5,21818700,-0.49,-0.0,2022-11-01
222,2022-11-18,GOOG,99.01,99.16,96.74,97.8,24969900,-0.7,-0.01,2022-11-01
223,2022-11-21,GOOG,97.56,98.72,95.67,95.83,18696900,-1.97,-0.02,2022-11-01
224,2022-11-22,GOOG,96.16,97.55,94.41,97.33,18868900,1.5,0.02,2022-11-01
225,2022-11-23,GOOG,97.34,99.07,97.34,98.82,17568900,1.49,0.02,2022-11-01
226,2022-11-25,GOOG,98.46,98.94,97.53,97.6,8567800,-1.22,-0.01,2022-11-01
227,2022-11-28,GOOG,97.2,97.83,95.89,96.25,19974500,-1.35,-0.01,2022-11-01
228,2022-11-29,GOOG,96.0,96.39,94.39,95.44,20220000,-0.81,-0.01,2022-11-01
229,2022-11-30,GOOG,95.12,101.45,94.67,101.45,39888100,6.01,0.06,2022-11-01
230,2022-12-01,GOOG,101.4,102.59,100.67,101.28,21771500,-0.17,-0.0,2022-11-01
231,2022-12-02,GOOG,99.37,101.15,99.17,100.83,18821500,-0.45,-0.0,2022-12-01
232,2022-12-05,GOOG,99.82,101.75,99.36,99.87,19955500,-0.96,-0.01,2022-12-01
233,2022-12-06,GOOG,99.67,100.21,96.76,97.31,20877600,-2.56,-0.03,2022-12-01
234,2022-12-07,GOOG,96.77,97.31,95.03,95.15,26647900,-2.16,-0.02,2022-12-01
235,2022-12-08,GOOG,95.69,95.87,93.8,93.95,25593200,-1.2,-0.01,2022-12-01
236,2022-12-09,GOOG,93.9,94.49,93.02,93.07,21885300,-0.88,-0.01,2022-12-01
237,2022-12-12,GOOG,93.09,93.88,91.9,93.56,27380900,0.49,0.01,2022-12-01
238,2022-12-13,GOOG,98.07,99.8,95.38,95.85,34788500,2.29,0.02,2022-12-01
239,2022-12-14,GOOG,95.54,97.22,93.94,95.31,26452900,-0.54,-0.01,2022-12-01
240,2022-12-15,GOOG,93.54,94.03,90.43,91.2,28298800,-4.11,-0.04,2022-12-01
241,2022-12-16,GOOG,91.2,91.75,90.01,90.86,48485500,-0.34,-0.0,2022-12-01
242,2022-12-19,GOOG,90.88,91.2,88.93,89.15,23020500,-1.71,-0.02,2022-12-01
243,2022-12-20,GOOG,88.73,89.78,88.04,89.63,21976800,0.48,0.01,2022-12-01
244,2022-12-21,GOOG,89.73,90.92,88.91,90.25,20336400,0.62,0.01,2022-12-01
245,2022-12-22,GOOG,88.93,89.18,86.94,88.26,23656100,-1.99,-0.02,2022-12-01
246,2022-12-23,GOOG,87.62,90.1,87.62,89.81,17815000,1.55,0.02,2022-12-01
247,2022-12-27,GOOG,89.31,89.5,87.54,87.93,15470900,-1.88,-0.02,2022-12-01
248,2022-12-28,GOOG,87.5,88.52,86.37,86.46,17879600,-1.47,-0.02,2022-12-01
249,2022-12-29,GOOG,87.03,89.36,86.99,88.95,18280700,2.49,0.03,2022-12-01
250,2022-12-30,GOOG,87.36,88.83,87.03,88.73,19179300,-0.22,-0.0,2022-12-01
251,2023-01-03,GOOG,89.83,91.55,89.02,89.7,20738500,0.97,0.01,2023-01-01
252,2023-01-04,GOOG,91.01,91.24,87.8,88.71,27046500,-0.99,-0.01,2023-01-01
253,2023-01-05,GOOG,88.07,88.21,86.56,86.77,23136100,-1.94,-0.02,2023-01-01
254,2023-01-06,GOOG,87.36,88.47,85.57,88.16,26604400,1.39,0.02,2023-01-01
255,2023-01-09,GOOG,89.19,90.83,88.58,88.8,22996700,0.64,0.01,2023-01-01
256,2023-01-10,GOOG,86.72,89.47,86.7,89.24,22855600,0.44,0.0,2023-01-01
257,2023-01-11,GOOG,90.06,92.45,89.74,92.26,25998800,3.02,0.03,2023-01-01
258,2023-01-12,GOOG,92.4,92.62,90.57,91.91,22754200,-0.35,-0.0,2023-01-01
259,2023-01-13,GOOG,91.53,92.98,90.93,92.8,18617800,0.89,0.01,2023-01-01
260,2023-01-17,GOOG,92.78,92.97,90.84,92.16,22935800,-0.64,-0.01,2023-01-01
261,2023-01-18,GOOG,92.94,93.59,91.4,91.78,19641600,-0.38,-0.0,2023-01-01
262,2023-01-19,GOOG,91.39,94.4,91.38,93.91,28707700,2.13,0.02,2023-01-01
263,2023-01-20,GOOG,95.95,99.42,95.91,99.28,53610200,5.37,0.06,2023-01-01
0,2022-01-03,TSLA,382.58,400.36,378.68,399.93,103931400,,,2022-01-01
1,2022-01-04,TSLA,396.52,402.67,374.35,383.2,100248300,-16.73,-0.04,2022-01-01
